period_days,duration_hours,transit_time_btjd,depth_fraction,depth_error_fraction,power,depth_percent,depth_snr
40.57000592524996,3.7227156750000003,1527.5908283846036,0.02705033268577241,0.0003725933656797547,72.60014583572125,2.705033268577241,72.60014583572125
40.57010735457552,2.8467825749999998,1527.5999526877285,0.03132135468378573,0.0004225190686289888,74.13003816707929,3.132135468378573,74.13003816707929
40.57020878390108,2.8467825749999998,1527.5908283846036,0.03185416372604754,0.0004247767254142987,74.99036981129116,3.1854163726047537,74.99036981129116
40.57031021322664,2.8467825749999998,1527.5908283846036,0.03224040170731155,0.0004202971953114697,76.70858161073178,3.224040170731155,76.70858161073178
40.570411642552195,2.8467825749999998,1527.5817040814784,0.0328891786094357,0.0004225190686289893,77.84069655401856,3.2889178609435703,77.84069655401856
40.570513071877755,2.18983275,1527.577141929916,0.037747046943751666,0.0004792694492513227,78.75955165245178,3.7747046943751665,78.75955165245178
40.570614501203316,2.18983275,1527.577141929916,0.03906174090195377,0.0004792694492513227,81.50267237557698,3.9061740901953774,81.50267237557698
40.57071593052888,2.18983275,1527.577141929916,0.03929835923228588,0.0004792694492513227,81.99637864185733,3.9298359232285884,81.99637864185733
40.57081735985444,2.18983275,1527.568017626791,0.04035286950598824,0.0004792694492513227,84.19662377609158,4.035286950598824,84.19662377609158
40.57091878917999,2.18983275,1527.568017626791,0.041651289725177086,0.00048257729025631625,86.3100907691997,4.165128972517708,86.3100907691997
40.57102021850555,2.18983275,1527.568017626791,0.042075273443303064,0.00048257729025631707,87.18867276360045,4.207527344330306,87.18867276360045
40.57112164783111,2.18983275,1527.558893323666,0.042135125375809615,0.0004760289483709158,88.51378791144116,4.213512537580962,88.51378791144116
40.571223077156674,2.18983275,1527.549769020541,0.043235188469959246,0.00048257729025631707,89.59225670771872,4.323518846995925,89.59225670771872
40.571324506482235,2.18983275,1527.549769020541,0.04361563380379383,0.00047926944925132353,91.00441071703338,4.361563380379383,91.00441071703338
40.571425935807795,2.18983275,1527.540644717416,0.04438613657306064,0.00048595483468833573,91.3379874109647,4.438613657306064,91.3379874109647
40.57152736513335,2.18983275,1527.540644717416,0.04472313961770295,0.00048595483468833573,92.0314737611076,4.472313961770295,92.0314737611076
40.57162879445891,2.18983275,1527.540644717416,0.04405683892217615,0.00047926944925132353,91.92498914962809,4.405683892217615,91.92498914962809
40.57173022378447,2.18983275,1527.531520414291,0.04414606627261316,0.00047926944925132353,92.11116281577017,4.414606627261316,92.11116281577017
40.57183165311003,2.18983275,1527.531520414291,0.04428746620374075,0.00047926944925132353,92.4061950389767,4.428746620374075,92.4061950389767
40.57193308243559,2.18983275,1527.522396111166,0.04394350113478803,0.00048257729025631707,91.06002711285439,4.394350113478803,91.06002711285439
40.572034511761146,2.18983275,1527.522396111166,0.04386387107384695,0.00048257729025631707,90.89501714958242,4.386387107384695,90.89501714958242
40.57213594108671,2.18983275,1527.522396111166,0.043039349533678196,0.00047926944925132353,89.80198842407091,4.303934953367819,89.80198842407091
40.57223737041227,2.18983275,1527.513271808041,0.042669353552442016,0.00048257729025631707,88.41972967641833,4.266935355244201,88.41972967641833
40.57233879973783,2.18983275,1527.513271808041,0.04144257567863008,0.0004760289483709158,87.05894005071839,4.144257567863008,87.05894005071839
40.57244022906339,2.18983275,1527.513271808041,0.0408005415312527,0.00047926944925132353,85.13069546783765,4.080054153125269,85.13069546783765
40.57254165838895,2.18983275,1527.504147504916,0.040491396330966094,0.00048257729025631707,83.9065516519839,4.049139633096609,83.9065516519839
40.5726430877145,2.18983275,1527.495023201791,0.03919595004523022,0.00047926944925132353,81.78270095550427,3.919595004523022,81.78270095550427
40.572744517040064,2.8467825749999998,1527.4995853533535,0.03331227546002647,0.00042029719531147026,79.2588573790974,3.3312275460026473,79.2588573790974
40.572845946365625,2.8467825749999998,1527.4904610502285,0.033236477150123934,0.0004225190686289899,78.6626678364393,3.3236477150123935,78.6626678364393
40.572947375691186,2.8467825749999998,1527.4904610502285,0.0326031144479419,0.00042477672541429984,76.75353308527656,3.26031144479419,76.75353308527656
40.57304880501675,2.8467825749999998,1527.4813367471036,0.03214549436424968,0.00042477672541429984,75.67621397546449,3.214549436424968,75.67621397546449
40.5731502343423,2.8467825749999998,1527.4813367471036,0.031030303274864442,0.00042029719531147026,73.82943217565078,3.103030327486444,73.82943217565078
40.57325166366786,3.7227156750000003,1527.4813367471036,0.026513983239110927,0.0003695654571985778,71.74367279911722,2.6513983239110925,71.74367279911722
40.57335309299342,3.7227156750000003,1527.4722124439786,0.026105617904436926,0.0003695654571985778,70.63868496348579,2.6105617904436924,70.63868496348579
40.57345452231898,3.7227156750000003,1527.4722124439786,0.02556140293697757,0.0003680790906251201,69.44540884831531,2.556140293697757,69.44540884831531
40.57355595164454,3.7227156750000003,1527.4722124439786,0.025415405925772162,0.0003695654571985778,68.7710537625159,2.541540592577216,68.7710537625159
40.5736573809701,3.7227156750000003,1527.4630881408534,0.02506641025134419,0.0003695654571985778,67.82671313860189,2.506641025134419,67.82671313860189
