sector,cycle,time_btjd,hours_from_center,normalized_flux,model_flux
89,54,3718.844363406237,10.465264713155193,1.0026338421955423,0.9981767557428939
89,54,3718.8466782779356,10.520821633923333,1.0036468808136874,0.9981579530022597
89,54,3718.8489931494023,10.576378549125366,1.0071113249450037,0.9981391502635095
89,54,3718.851308020867,10.631935464272829,1.0088220229038503,0.9981203475247777
89,54,3718.853622892566,10.687492385051883,1.0055313192046267,0.9981015447841399
89,54,3718.855937764032,10.743049300243001,0.9987293890970786,0.9980827420453934
89,54,3718.8582526357322,10.798606221043883,0.9907230034795437,0.9980639393047482
89,54,3718.860567507199,10.854163136245916,0.9941790566167138,0.9980451365659979
89,54,3718.862882378665,10.90972005142612,0.9988610751727229,0.998026333827255
89,54,3718.865197250364,10.965276972205174,0.9928008606746341,0.9980075310866173
89,54,3718.8675121218293,11.020833887374465,0.9945207163174474,0.9979887283478781
89,54,3718.869826993528,11.076390808142605,0.9908299567094982,0.9979699256072441
89,54,3718.872141864995,11.131947723344638,1.0087660403489969,0.9979511228684937
89,54,3718.8744567366944,11.187504644134606,1.0023408956943274,0.9979323201278524
89,54,3718.876771608161,11.243061559336638,0.993562439229627,0.9979135173891021
89,54,3718.879086479627,11.298618474516843,1.0085326826843835,0.9978947146503592
89,54,3718.8814013513256,11.354175395284983,1.0019646923577943,0.9978759119097251
89,54,3718.883716222791,11.409732310454274,0.9963191292709388,0.9978571091709859
89,54,3718.88603109449,11.465289231233328,0.9937896065838381,0.9978383064303482
89,54,3718.8883459659573,11.520846146446274,1.0068666231106393,0.9978195036915942
89,54,3718.8906608376565,11.576403067225328,0.9988194041611849,0.9978007009509564
89,54,3718.8929757091228,11.631959982416447,0.9941052272265952,0.9977818982122099
89,54,3718.895290580822,11.687516903195501,0.9960971441719956,0.997763095471572
89,54,3718.897605452288,11.74307381838662,0.9992264312680926,0.9977442927328255
89,54,3718.8999203237527,11.798630733534083,0.9902512478746454,0.9977254899940937
89,54,3718.9022351954527,11.854187654334964,0.9963587699742487,0.9977066872534486
89,54,3718.904550066919,11.909744569526083,1.0085528011931908,0.997687884514702
89,54,3718.9068649386186,11.965301490316051,0.9997009554751205,0.9976690817740606
89,54,3718.9091798100853,12.020858405518084,1.0037879375426928,0.9976502790353102
89,54,3718.911494681784,12.076415326286224,0.9999685444204216,0.9976314762946762
89,54,3718.91380955325,12.131972241466428,0.9958710132688381,0.9976126735559333
89,54,3718.916124424949,12.187529162245482,0.9990262400371941,0.9975938708152956
89,54,3718.9184392964153,12.243086077436601,0.9939508102175701,0.9975750680765489
89,54,3718.9207541681144,12.298642998215655,0.9982498814062178,0.9975562653359112
89,54,3718.9230690395807,12.354199913406774,0.9943655610145211,0.9975374625971647
89,54,3718.925383911047,12.409756828597892,0.9996540312185163,0.997518659858418
89,54,3718.927698782746,12.465313749376946,1.0002577710562113,0.9974998571177803
89,54,3718.9300136542124,12.520870664568065,1.000212848711916,0.9974810543790338
89,54,3718.932328525911,12.576427585336205,1.0032049835179082,0.9974622516383996
89,54,3718.934643397378,12.631984500538238,1.0046073301893323,0.9974434488996494
89,54,3718.936958269076,12.687541421295464,1.0125944633735982,0.997424646159019
89,54,3718.9392731405424,12.743098336486582,1.0022114386983465,0.9974058434202724
89,54,3718.9415880122424,12.798655257287464,0.9996397906649991,0.9973870406796272
89,54,3718.9439028837087,12.854212172478583,0.9988079748036761,0.9973682379408807
89,54,3718.946217755407,12.90976909323581,1.0016532175192514,0.9973494352002503
89,54,3718.948532626873,12.965326008426928,1.0020586970485588,0.9973306324615038
89,54,3718.9508474985723,13.020882929205982,0.9991023978926934,0.997311829720866
89,54,3718.9531623700377,13.076439844375273,1.0010466096937094,0.9972930269821269
89,54,3718.9554772415045,13.131996759577305,1.0009045875034486,0.9972742242433765
89,54,3718.957792113204,13.187553680367273,0.9998133465236164,0.997255421502735
